ID,NAME,z,ra,dec,x ,y,xc,yc,a,f1,f2,g1,g2,xs,ys
1220,abell2744_2274,1.0564,3.608072751,-30.37751491,77.25791718,218.0047694,-2.814735153,-2.642151237,0.587042949,0.100538989,0.113372085,0.090764944,0.128926714,80.07265233,220.6469207
1222,abell2744_2278,2.1841,3.594807286,-30.37797238,120.440727,217.100054,-0.831210845,-1.906776409,0.162518889,-1.238196899,0.511341847,1.545111229,-2.578222729,121.2719379,219.0068304
1223,abell2744_2280ep2,0.6934,3.606031752,-30.37773544,84.55075693,217.2809296,-1.86086823,-2.573423166,0.275782662,0.177364667,0.610263789,0.899361439,0.171544307,86.41162516,219.8543528
1224,abell2744_2287,3.8303,3.600380913,-30.3775056,102.8958042,220.1881972,-1.06571517,-0.496773479,0.197390602,-0.579023117,-0.927191064,0.532441032,1.034356235,103.9615194,220.6849707
1225,abell2744_2291ep2,0.3401,3.568932637,-30.37662573,199.8826573,220.4088748,-1.749544954,-3.445305215,0.374714648,0.021264528,0.570954134,-0.101036621,0.207218014,201.6322023,223.8541801
1227,abell2744_2299,1.5589,3.583951312,-30.3771159,153.7922962,220.5126885,-1.195340306,-1.579466782,0.172614791,-0.657693772,-0.263343974,1.529034858,-0.939839498,154.9876365,222.0921552
1228,abell2744_2301,0.7949,3.604101956,-30.37707344,90.04590488,220.2489421,-2.358729305,-1.989813067,0.139630144,0.78788427,-0.263627143,-0.47994322,0.727394685,92.40463418,222.2387552
1229,abell2744_2303,2.5879,3.583685588,-30.37704074,154.0346534,221.3871384,-1.778258452,-0.975593091,0.206494552,-0.450374433,-0.47243441,1.245177688,0.960182562,155.8129118,222.3627315
1230,abell2744_2307,0.629,3.610233465,-30.37653804,73.49118631,223.8459127,0.12998117,-0.316162823,0.233684014,-0.303639863,-0.726374467,0.13511259,-0.29163848,73.36120514,224.1620755
1231,abell2744_2313,0.3797,3.580095943,-30.37634217,165.1745598,223.1980555,-1.786998529,-1.67943533,0.345483027,-0.104084627,0.048888615,-0.18483532,0.020320007,166.9615583,224.8774908
1232,abell2744_2316,1.5564,3.605032529,-30.37663472,85.79665926,221.052011,-3.717544571,-2.765570064,0.250199497,-1.170771694,0.152330994,0.929654876,0.055860329,89.51420383,223.8175811
1233,abell2744_2317,1.5564,3.605116031,-30.37669265,94.97268669,227.3667472,5.717781514,3.757786336,0.265403508,-1.131425078,0.119520983,0.919924222,0.033288811,89.25490518,223.6089608
1234,abell2744_2322,0.3983,3.611678894,-30.37633409,67.75021502,223.3975041,-1.121630541,-1.497676551,0.29198362,-0.139986008,0.189855444,0.3786383,-0.025373609,68.87184556,224.8951807
1235,abell2744_2326,0.3395,3.587243801,-30.37455182,144.6083689,228.8907785,-0.153312738,-2.431758377,0.70683897,-0.109311127,0.110093126,0.120844295,0.093743649,144.7616816,231.3225368
1236,abell2744_2328,0.4053,3.57826465,-30.37620289,170.833599,224.1536574,-1.815579613,-1.225060318,0.2066649,-0.192204335,-0.008852294,-0.066964126,-0.018295679,172.6491786,225.3787177
1237,abell2744_2331,0.4476,3.577900536,-30.37627275,172.1086096,223.904116,-1.671415415,-1.223060405,0.194590137,-0.54302005,0.276419197,-1.06202421,-0.383938045,173.780025,225.1271764
1239,abell2744_2335,2.0201,3.605037463,-30.37597047,89.63927906,224.4740933,0.140849677,-1.73476734,0.332694402,-0.411951149,-0.086090602,0.513687856,0.601989515,89.49842938,226.2088606
1240,abell2744_2337,0.7081,3.585563005,-30.3756743,148.1751837,225.4423112,-1.806845239,-1.839508898,0.412573127,-0.109483281,-0.411990882,0.025718975,0.695710416,149.9820289,227.2818201
1241,abell2744_2338ep2,0.9685,3.600925968,-30.37600895,99.76989077,224.5248765,-2.498008684,-1.547747174,0.238831645,0.181090623,-0.196306908,-0.241803507,1.015627445,102.2678995,226.0726237
1242,abell2744_2339,1.6794,3.599389919,-30.37596094,104.9945983,225.5420398,-2.043921679,-0.704147749,0.148731168,0.04527681,-2.044099269,0.791729974,-1.982287996,107.03852,226.2461876
1243,abell2744_2340,1.5148,3.595004936,-30.37594863,119.4147292,225.2236446,-1.242634068,-1.068627962,0.15941417,-0.827872985,-1.212564179,0.274266685,0.105430113,120.6573632,226.2922726
1244,abell2744_2341,0.3821,3.58403042,-30.37517916,151.2270079,227.7983361,-3.514920313,-1.266071528,0.43149844,0.231412943,-0.080302977,-0.260843882,0.095420961,154.7419282,229.0644077
1247,abell2744_2348,2.3345,3.581554272,-30.37491336,161.7817585,229.281195,-0.650647816,-0.740068298,0.414604586,-0.362335038,-0.07348958,-1.096722705,-0.220186952,162.4324063,230.0212633
1248,abell2744_2352,0.3836,3.576594964,-30.37540885,176.4864556,227.2302712,-1.348585067,-1.0067598,0.22181288,0.09423827,-0.215539867,0.038319795,-0.946243718,177.8350406,228.237031
1249,abell2744_2367,1.9318,3.606539718,-30.37499491,83.06652513,228.0796763,-1.765501836,-1.640232217,0.197023262,1.455056968,-0.525302565,-1.01981719,0.307807869,84.83202696,229.7199085
1250,abell2744_2372,2.4074,3.579429014,-30.37438635,166.0875016,230.0407743,-2.945658635,-1.877598953,0.23634549,0.628390382,0.155349621,-0.156907585,-0.181786048,169.0331602,231.9183732
1252,abell2744_2376ep2,3.1913,3.603301606,-30.37428267,93.85547043,231.3292293,-1.033116156,-0.956738259,0.229035253,0.442144051,-0.252662552,2.051566329,-3.161143915,94.88858658,232.2859675
1253,abell2744_2381,2.1575,3.596692705,-30.37379881,115.697517,235.4891624,0.282902279,1.45820059,0.331951598,-0.138257143,-0.284961931,1.08411188,-0.416427676,115.4146148,234.0309618
1255,abell2744_2386,0.84,3.579332643,-30.37363162,171.6207001,234.0924857,2.288121823,-0.542906391,0.542314407,-0.2319705,-0.086626056,-0.170931227,-0.120851521,169.3325783,234.6353921
1257,abell2744_2392,0.6527,3.600245245,-30.37401009,102.7768531,231.0877773,-1.604178582,-2.181059956,0.177274006,-0.147221483,0.843884052,-0.523317944,-0.712040801,104.3810316,233.2688373
1258,abell2744_2398,0.5078,3.576606519,-30.37348126,175.505458,231.177842,-2.294130862,-3.998502873,0.279332939,-0.047930253,0.855558098,0.521329722,0.919377343,177.7995888,235.1763448
1259,abell2744_2399,1.3217,3.585185881,-30.37380121,150.6805225,231.6604754,-0.472688965,-2.364459589,0.197906492,-1.094096623,-0.492354754,1.384467828,0.26408112,151.1532115,234.024935
1261,abell2744_2415,0.3208,3.585995691,-30.37228114,145.7378949,237.2031394,-2.900046983,-2.293967963,0.442808998,0.171556051,0.05556667,0.079186103,0.048485185,148.6379419,239.4971074
1262,abell2744_2417,0.5357,3.57712771,-30.37312226,175.16192,234.9981353,-1.018989541,-1.47068911,0.228409331,-0.268007838,-0.13823447,-0.613316679,0.914979287,176.1809096,236.4688244
1263,abell2744_2426,0.6279,3.579136303,-30.37281643,170.9051865,236.3087976,0.962686116,-1.261240996,0.387051669,0.286384475,-0.772036785,0.040816541,0.973969501,169.9425004,237.5700386
1264,abell2744_2429,0.3777,3.587815458,-30.37270306,141.6511436,236.8186552,-1.334821789,-1.159326835,0.294437321,-0.226975878,-0.114781343,0.113983195,-0.028276974,142.9859654,237.9779821
1265,abell2744_2432,0.5088,3.579724526,-30.37272407,166.1660411,236.3941042,-1.949513101,-1.508485617,0.21860863,0.771901808,-0.002892067,-0.488611639,0.036241373,168.1155542,237.9025898
1266,abell2744_2433,3.6868,3.598602332,-30.37267039,107.2300956,236.2268732,-2.252948634,-1.86560997,0.204531835,0.879377075,0.520572262,-1.689238359,-0.12793995,109.4830442,238.0924832
1267,abell2744_2437ep2,1.224,3.595067318,-30.3721304,120.9037812,239.0105527,0.441543928,-1.027288653,0.427102859,-0.045336604,-0.0679693,-0.466400658,0.955153021,120.4622373,240.0378413
1268,abell2744_2438,3.1362,3.594030471,-30.37236187,122.3114911,239.9519662,-1.371180197,0.747081109,0.168467512,-0.512865263,-1.49302736,-0.76906393,-0.795941872,123.6826713,239.2048851
1269,abell2744_2439,2.0428,3.58308812,-30.37257837,157.2419954,236.1298876,-0.426594139,-2.297331752,0.172287321,-0.957314848,0.243568013,0.022445157,0.35059352,157.6685896,238.4272193
1271,abell2744_2441,0.367,3.588635775,-30.37002853,138.7350082,246.3019234,-1.702720365,-1.304215561,0.483983143,-0.058438042,-0.039117127,-0.04636536,-0.091437827,140.4377285,247.606139
1272,abell2744_2444,3.3589,3.581548832,-30.37223498,160.2340127,239.3635019,-2.215474192,-0.299913145,0.196694292,0.042507132,-1.72279423,-0.080111447,-0.638820378,162.4494869,239.6634151
1273,abell2744_2445,0.3615,3.579076103,-30.3700172,169.0570778,246.0777508,-1.072809823,-1.569482045,0.886934297,-0.017376356,0.018140724,0.083163286,0.054212095,170.1298876,247.6472329
1274,abell2744_2454,0.364,3.581900153,-30.37079232,159.7687001,244.1759117,-1.589695615,-0.681092327,0.447750725,0.006732379,-0.046704221,-0.017472365,-0.034633573,161.3583957,244.857004
1277,abell2744_2467ep2,0.3579,3.590339904,-30.37002877,133.0011272,244.8087197,-2.143609674,-2.796248477,0.522994797,-0.033894732,-0.015377597,0.044411601,-0.034904824,135.1447369,247.6049682
1278,abell2744_2468,2.9646,3.595364431,-30.37133439,123.2655443,239.1021629,3.726408144,-3.801179271,0.449233882,-0.230687883,-0.079500935,1.638644179,0.463373813,119.5391362,242.9033422
1279,abell2744_2469,0.4598,3.57759663,-30.37107853,172.3671759,242.8976514,-2.357720028,-0.928649086,0.39342521,0.1456333,-0.07677245,-0.03891978,-0.024267303,174.7248959,243.8263005
1280,abell2744_2472,1.4053,3.58304841,-30.37126347,156.469481,242.376519,-1.322469353,-0.78433124,0.221048166,-0.079217172,-0.883191238,-0.804614515,-0.636915468,157.7919503,243.1608502
1282,abell2744_2481,2.7261,3.597874567,-30.37067413,109.5020382,245.4596947,-2.240468283,0.180385048,0.219336953,0.285043194,-0.52648709,-1.793619448,0.826572309,111.7425065,245.2793096
1283,abell2744_2484,2.5787,3.595562094,-30.37023089,114.5800772,251.234329,-4.344711912,4.358456078,0.506891714,0.444639183,-0.352597305,0.104245475,0.576337859,118.9247891,246.8758729
1284,abell2744_2491ep2,2.5928,3.579812651,-30.37035902,166.7229552,245.1439879,-1.119185981,-1.272765388,0.276064488,-0.504938244,-0.473446362,0.736881983,-0.48454609,167.8421412,246.4167533
1285,abell2744_2493,0.4396,3.588183439,-30.3706275,139.4487005,246.198816,-2.394060046,0.748892162,0.132876892,0.101201553,-1.007496607,-0.585935073,-1.793198619,141.8427606,245.4499238
1286,abell2744_2495,0.9683,3.578151872,-30.37022552,171.0725465,244.4362707,-1.927948205,-2.460937876,0.272353637,0.231587391,0.061553674,-0.594684204,0.617178038,173.0004947,246.8972085
1287,abell2744_2497,3.3656,3.586452835,-30.37042951,145.7519077,244.2413512,-1.466023508,-1.921583106,0.196505307,-1.68879015,0.57728685,0.364666206,2.500794817,147.2179312,246.1629343
1288,abell2744_2498,0.7594,3.60255327,-30.37020481,95.91537676,246.5073673,-1.294983163,-0.459245952,0.283020235,-0.32907436,-0.680875104,-0.768841314,-0.169392348,97.21035992,246.9666132
1289,abell2744_2499ep2,1.2028,3.607265849,-30.3703835,81.32401736,245.2440621,-1.249322257,-1.076420297,0.156952481,-0.074164947,-0.815739579,-0.215925749,0.656575033,82.57333962,246.3204824
1291,abell2744_2502,1.7951,3.583205554,-30.37017473,155.4718869,246.034863,-1.832001866,-1.045445758,0.186855716,0.326838939,-1.070106656,2.230633151,-0.625643367,157.3038888,247.0803087
1292,abell2744_2504,3.3656,3.586525699,-30.37037017,145.36712,245.4760256,-1.624492975,-0.900492148,0.161378663,0.653477992,-1.724574532,0.473086453,-1.460463684,146.991613,246.3765177
1293,abell2744_2507,0.5111,3.592100253,-30.36916154,128.4256584,247.0836615,-1.251234723,-3.642918107,0.717000926,-0.098220908,0.153242595,-0.103348229,0.408325529,129.6768931,250.7265796
1296,abell2744_2513,0.3212,3.582256537,-30.36891841,158.3236366,249.9628678,-1.92793132,-1.640185245,0.434884093,0.006561549,-0.018188652,-0.016922146,0.021865426,160.2515679,251.6030531
1297,abell2744_2518,2.1049,3.581934163,-30.36942435,160.3279661,246.2659979,-0.924872884,-3.515681737,0.278380427,0.011222104,0.483750755,-0.865087855,-0.123969805,161.252839,249.7816796
1298,abell2744_2526,2.9773,3.592676534,-30.36910417,126.99276,247.74723,-0.894185315,-3.185742236,0.250738301,-0.459848421,0.385236203,-0.552879484,-0.238970156,127.8869453,250.9329722
1299,abell2744_2527ep2,1.576,3.59362382,-30.36938712,123.9264223,247.8996475,-1.018329448,-2.014435891,0.26139544,-0.622057781,0.583632149,0.24350006,-0.081045323,124.9447518,249.9140834
1300,abell2744_2532,0.3442,3.579498521,-30.36904421,167.3926867,249.9228113,-1.425307359,-1.227211791,0.193387039,0.260446018,-0.461388059,0.987421741,-0.229720974,168.8179941,251.150023
1301,abell2744_2536ep2,1.0405,3.577867455,-30.36835016,173.3383076,252.1796732,-0.545924872,-1.468758427,0.242438885,-0.723968961,-0.2934745,-0.095922141,-0.314850144,173.8842325,253.6484316
1304,abell2744_2541,1.1816,3.591186826,-30.36838838,127.408101,248.5853747,-5.105719042,-4.924811913,0.41217203,1.163068956,-1.278745958,-0.592868435,-1.148754061,132.51382,253.5101866
1305,abell2744_2545,0.9898,3.582628007,-30.36833258,158.1434669,252.3343933,-0.954330337,-1.377633683,0.225018518,-0.093018057,0.171537457,0.617207241,0.366964302,159.0977972,253.712027
1307,abell2744_2552,0.8459,3.596927626,-30.36799727,113.9610906,253.0804443,-0.721451301,-1.835920516,0.159634614,-0.718415491,-0.232303538,0.857542004,-0.828449603,114.6825419,254.9163648
1309,abell2744_2555,1.0201,3.580546854,-30.36768769,162.4543132,254.8297686,-3.10768319,-1.203804075,0.255241023,0.366053874,-0.838513043,-0.811936796,0.256566631,165.5619964,256.0335727
1310,abell2744_2556,2.0471,3.593860487,-30.36780022,122.9542691,255.3543215,-1.254882892,-0.272496669,0.187069611,0.34918121,-1.66748533,-0.17463058,-0.415745783,124.209152,255.6268181
1312,abell2744_2569,0.3653,3.584075409,-30.3656796,152.7697933,261.6754718,-1.832292558,-1.587252548,0.410986803,-0.079721704,-0.125209149,0.158777846,-0.068390629,154.6020859,263.2627244
1314,abell2744_2574,0.8754,3.58399387,-30.36697126,152.7270896,256.5540389,-2.128278035,-2.058703461,0.265404276,0.200213571,0.390879888,1.207466636,0.973408005,154.8553677,258.6127424
1315,abell2744_2580,0.5001,3.594503725,-30.366944,120.8331852,257.7300332,-1.377743433,-0.978984017,0.155758184,0.223080422,-0.793514399,1.728625248,0.683262039,122.2109286,258.7090172
1316,abell2744_2583,3.8207,3.590568784,-30.36677829,132.1376307,258.0912321,-2.295499468,-1.215394258,0.133000994,1.833787345,-0.996047206,-0.756085015,-0.025661882,134.4331302,259.3066264
1317,abell2744_2591,1.8978,3.591429695,-30.36594616,129.9427796,262.0974812,-1.816082815,-0.204609005,0.23828641,0.013469245,-1.188141398,-0.861837491,-0.261290626,131.7588624,262.3020902
1319,abell2744_2596,2.9234,3.583230783,-30.36616089,155.4753395,260.025392,-1.750246654,-1.504697369,0.135305593,0.556043053,-0.719056088,0.586281585,0.127440979,157.2255861,261.5300894
1320,abell2744_2604,1.5641,3.59388821,-30.35770079,122.9989956,291.3604478,-1.120774549,-0.624210284,0.221232463,-0.28530207,-0.464703716,0.161054398,-0.887992825,124.1197701,291.984658
1322,abell2744_2611,1.3214,3.586508153,-30.36438425,145.9284627,267.4600602,-1.117112775,-0.465730843,0.393273458,-0.311893068,-0.475129486,0.175234413,-0.015390321,147.0455755,267.9257911
1323,abell2744_2616,0.4836,3.589858863,-30.36026325,135.2804911,281.5608544,-1.356435621,-1.200007244,0.223165624,-0.110080712,-0.484549027,-0.068285857,-0.383387021,136.6369267,282.7608617
1326,abell2744_2620,1.2198,3.588548635,-30.36467104,139.6844707,265.1242091,-1.023085334,-1.768866497,0.251105862,0.151172867,-0.350557546,-1.501294115,-0.710561713,140.707556,266.8930756
1327,abell2744_2623ep2,0.5334,3.5935436,-30.36529495,122.9488029,262.2037396,-2.243833282,-2.442136275,0.22625506,0.377660901,0.51104004,-0.265770522,-0.550817965,125.1926361,264.6458759
1329,abell2744_2631,0.3319,3.59529109,-30.36346537,118.6003335,270.0778046,-1.163695557,-1.153954809,0.329897138,-0.037943839,-0.0857474,0.059541278,0.011095895,119.7640291,271.2317594
1332,abell2744_2638,0.3306,3.588944888,-30.36278153,138.305526,273.0353673,-1.17089496,-0.659864008,0.179125004,-0.157198419,-1.434315854,0.301196046,-0.141174585,139.476421,273.6952313
1333,abell2744_2640,0.3545,3.593374609,-30.36593244,124.9110003,260.5169352,-0.806740196,-1.834003905,0.149968362,-0.830625195,-0.139432011,0.622383032,0.845341947,125.7177405,262.3509391
1334,abell2744_2644,0.3227,3.594971529,-30.3598563,121.3398661,282.3996391,0.58451413,-1.824872432,0.153689318,-1.945711562,-0.534048813,1.880115612,0.390138069,120.755352,284.2245115
1335,abell2744_2646,0.7033,3.590722903,-30.36144517,131.0307655,276.7091531,-2.922465101,-1.796627654,0.449540369,0.102879318,0.180744796,0.553427137,-0.166502903,133.9532306,278.5057808
1337,abell2744_2652ep2,1.5738,3.588171605,-30.36198005,138.7585175,275.2851816,-3.119769672,-1.295480047,0.218417953,0.951253668,-0.272028074,-0.203377179,0.629085021,141.8782872,276.5806616
1338,abell2744_2655,0.4287,3.591863039,-30.36545816,129.2279506,262.502715,-1.184769197,-1.556071318,0.235490293,-0.240763541,0.006822598,-0.082905381,-0.373434231,130.4127198,264.0587863
1344,abell2744_2669,1.3687,3.596122461,-30.36322348,114.995213,271.1865594,-2.186323373,-0.915712325,0.59167003,0.182998533,-0.03921564,-0.412965788,-0.066415095,117.1815364,272.1022717
1345,abell2744_2670ep2,0.3657,3.587690097,-30.36429738,142.7928573,267.7314699,-0.581399413,-0.506913042,0.209750188,-0.75413557,-0.534431488,-0.389940132,0.255036469,143.3742567,268.238383
1346,abell2744_2672,0.3964,3.595371718,-30.35925705,120.3402719,286.1982819,0.828250777,-0.183365513,0.503795419,-0.420136358,0.280098786,0.623581054,-0.098070115,119.5120211,286.3816474
1347,abell2744_2673,0.3221,3.594604664,-30.35851873,120.4664483,287.9580116,-1.428032354,-1.081864727,0.256787217,-0.028906502,-0.224306617,-0.051757235,-0.294596267,121.8944806,289.0398763
1348,abell2744_2676,2.1752,3.591313639,-30.36182778,130.893118,276.0516966,-1.225230324,-1.076538922,0.180110299,-0.062953578,-0.791035612,-0.546906207,-0.032121265,132.1183483,277.1282356
1349,abell2744_2678,0.9041,3.59022468,-30.36231165,132.8575287,272.1485426,-2.643488687,-3.237999484,0.201463723,0.776021881,0.601597238,-0.588710277,-1.110426446,135.5010174,275.3865421
1350,abell2744_2679,1.8909,3.597174803,-30.36322864,111.9727581,273.1773809,-1.939998798,1.094091335,0.288256504,-0.076450966,-1.073401434,-0.325846998,-0.809689968,113.9127568,272.0832895
1351,abell2744_2681,1.2198,3.588386006,-30.36462391,140.7696234,266.8346503,-0.443075234,-0.228104166,0.289800743,-0.202856364,-1.379240222,0.837770876,0.152072214,141.2126986,267.0627545
1352,abell2744_2685,2.1129,3.592382405,-30.36299626,127.7442415,270.5244504,-1.054582565,-2.396985574,0.153158225,-0.892177716,0.876609623,0.13843921,0.856192989,128.7988241,272.921436
1353,abell2744_2686,1.3762,3.594905314,-30.3651059,118.5247652,264.8874583,-2.438141675,-0.438561654,0.203665515,0.752028299,-1.123484442,0.808639956,-0.080611961,120.9629069,265.3260199
1354,abell2744_2687,1.8695,3.593673001,-30.35924553,125.3606681,286.4678233,0.571885927,0.044127967,0.313940985,-0.543092768,-0.140799945,0.278809223,0.754627536,124.7887822,286.4236954
1355,abell2744_2688,0.4643,3.589428301,-30.36508393,136.3631169,263.4495275,-1.612140127,-1.956992562,0.428768084,0.076841872,0.097524724,0.007257785,-0.076719139,137.975257,265.4065201
