,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
653,abell2744_2511,0.381,3.444870838,-30.37555866,44.59104902,f814w_w_f814w,1,2.599,3.1057,-0.5067,25.78199165,-1.361039158,-1.616600757,1.16920796,2.22436585,1.187676173,-0.073378604,0,0,0,-0.003816506,0.000550956,-0.003657439,0.010086906,0.063835151,0.036344219,0.015621188,0.037119041,0.027656467,0.068432648,0,0,0,0.00464612,0.002916578,0.003767729,0.00593497,0.254009634,-0.003736973,0.005318931,0.230862078,16.04275227,21.39255653,-26.03277838,35.45516497,-0.002681101,0.008072535,0,0,0.000274729,0.000344312,0.456082638,-1.790512457,7.695402589,0.003577905,-0.004217019,-0.124565756,0.177297695,0.119263514,-0.14056729,0.216682026,0.006500461,0.184344646,51,7481.614276,5740.617044,224.4484283,172.2185113,0
655,abell2744_2519,0.9738,3.442469281,-30.37526915,123.3873132,f606w_w_f814w,1,0.9475,0.8564,0.0911,24.20916187,-0.902742102,-1.157362463,0.518541452,3.625009707,2.824773919,0.210062289,0,0,0,0.002980416,0.008777243,-0.009700043,-0.036456195,0.016498125,0.009086714,0.002291936,0.003976497,0.005406296,0.00186754,0,0,0,0.00046934,0.000416388,0.000325476,0.000146505,2.682464116,-0.003359813,-0.013839476,0.274344926,14.15781892,1.259318164,5.206035578,6.177312959,0.001135193,0.000573215,0,0,0.000280613,0.000344591,0.414289858,-1.827061448,9.144830864,0.016040272,0.031393962,-0.111993782,-0.461315856,0.534675734,1.04646541,0.474715627,0.014241469,1.175145946,62,7730.248007,5775.294908,231.9074402,173.2588472,0
656,abell2744_2524,1.3421,3.486812608,-30.37535407,24.86901669,f814w_w_f814w,1,1.0349,0.7701,0.2648,26.23585006,-1.478592437,-1.229737756,2.505736672,0.132146326,3.077677249,1.411616175,0,0,0,0.015812431,-0.00151377,0.003680289,0.036292883,0.072124731,0.139871011,0.056245929,0.009371949,0.183661937,0.021381807,0,0,0,0.014166008,0.004818579,0.003691861,0.004676115,0.27918338,0.00974636,0.017389557,0.331373386,88.15862938,4.226134117,-166.9066368,-120.1028983,0.005916046,0.000551296,1,0,0.000320935,0.000350482,0.177291838,-1.966715789,11.04577955,0.002385782,-0.020417097,0.324878667,0.579651887,0.079526051,-0.680569897,0.664486612,0.019934598,0.685200538,59,3139.5428,5765.409753,94.18628401,172.9622926,0
657,abell2744_2526,1.3222,3.462466211,-30.37537453,31.98951553,f606w_w_f814w,1,1.0674,1.2325,-0.1651,25.6094884,-2.030736182,-1.736089863,1.207680501,1.447505145,1.643470903,-0.218553872,0,0,0,0.017467195,0.001591412,-0.004511624,0.008492559,0.043504223,0.032125329,0.012065945,0.017649883,0.029303202,0.017199063,0,0,0,0.003340812,0.002653942,0.003216308,0.005998212,0.42933109,0.006477785,0.005041985,0.219687285,-38.2714262,-4.861283503,-7.169026744,-35.04083701,-0.006281429,-0.010969981,0,0,0.000284256,0.000347307,0.404011772,-1.835426154,7.3229095,0.015501034,-0.001859162,0.215926173,0.168066172,0.516701117,-0.061972063,0.273624469,0.008208734,0.520404248,46,5660.035828,5763.009673,169.8010748,172.8902902,0
659,abell2744_2531,4.2308,3.487812647,-30.37537846,25.19105422,f814w_w_f814w,1,4.9336,5.2319,-0.2983,26.64257219,-2.867953609,-1.437291845,0.814656244,2.114759174,1.413105422,-0.303392165,0,0,0,0.056479423,0.013502588,0.009514546,-0.067440474,0.096537689,0.082455955,0.028990143,0.058903634,0.068924041,0.073412271,0,0,0,0.007725602,0.006475249,0.009637155,0.015927748,0.351486936,0.032996984,-0.026968943,0.155475176,6.829176825,-0.700452963,-8.692945631,-22.22638743,0.00163194,-0.01811121,0,0,0.000262698,0.000341213,0.529825314,-1.717543825,5.182505853,0.013967893,0.053974118,1.099899481,-0.898964765,0.46559642,1.799137274,1.420533885,0.042616017,1.858406564,35,3036.012764,5762.468652,91.08038291,172.8740596,0
660,abell2744_2536,2.1514,3.459889267,-30.37524066,20.699949,f814w_w_f814w,1,0.9346,0.5569,0.3777,26.25174476,-1.236104809,-2.045951993,3.271032804,0.011457111,2.477694694,-0.740770773,0,0,0,0.002956883,0.027868143,-0.01772096,-0.00778685,0.07545279,0.059523983,0.050283507,0.000820387,0.17867284,0.031098464,0,0,0,0.011159752,0.01115792,0.011886132,0.013481325,0.314109546,-0.007382038,0.010040646,0.20336658,-3.01441552,5.234790918,-4.71437675,4.426045563,-0.000554984,0.001639835,0,0,0.000249532,0.000348156,0.68045241,-1.532840564,6.77888599,0.028059882,0.04569564,-0.246067947,0.334688212,0.935329397,1.523187996,0.4154102,0.012462306,1.787440279,42,5926.819321,5779.048461,177.8045796,173.3714538,0
668,abell2744_2576,2.5698,3.506323143,-30.37463816,31.52914779,f606w_w_f814w,1,1.6819,1.3903,0.2916,25.37593406,-2.903063135,-1.711275244,0.81706155,2.326197306,1.531192743,0.194403161,0,0,0,0.037646515,-0.004409608,0.005871913,0.013697502,0.055318007,0.04296121,0.012681237,0.030000003,0.033634972,0.024514892,0,0,0,0.003511542,0.003049299,0.004061032,0.00817463,0.386430457,0.021759214,0.004643947,0.175148874,15.48563434,-1.469755653,-4.381031831,-8.029629094,0.002438597,-0.004538263,0,0,0.00031133,0.000433982,0.709580313,-1.431269098,5.838295793,0.010015389,-0.013463163,0.725307121,0.15479823,0.333846288,-0.448772108,0.741642038,0.022249261,0.559329732,42,1119.664012,5850.883597,33.58992037,175.5265079,0
670,abell2744_2581,1.7143,3.485098946,-30.37466023,20.70573134,f606w_w_f814w,1,1.1274,0.6197,0.5077,26.85402346,-2.249279756,-2.067465879,1.251663579,1.399182917,1.609910277,0.4601407,0,0,0,0.043133933,0.007900003,-0.011433738,-0.002462871,0.124979721,0.098700943,0.038066729,0.054425888,0.087338468,0.059831457,0,0,0,0.010718896,0.007617826,0.008899227,0.015230758,0.29273422,0.015850098,0.002718566,0.206809447,9.600847607,6.853272982,-17.19048466,-16.67789182,-0.006161499,-0.003105137,0,0,0.000255204,0.000339946,0.58225161,-1.65906598,6.893648249,0.038717573,0.01308144,0.528336594,0.090618881,1.290585771,0.436048014,0.536051619,0.016081549,1.36225897,42,3316.94394,5848.691523,99.5083182,175.4607457,0
673,abell2744_2598,1.1208,3.49419333,-30.37385312,128.2206117,f606w_w_f814w,1,0.843,0.6018,0.2412,24.24038517,-0.45171552,-2.062985477,0.83403206,3.017530094,2.967602471,0.924417915,0,0,0,-0.015159618,-0.002319327,-0.002308688,0.007858186,0.022993488,0.04809027,0.003447686,0.011158202,0.012832885,0.002172059,0,0,0,0.000648831,0.000401191,0.00106552,0.001439451,3.042876862,-0.008734153,0.00276943,0.346529027,14.60245117,28.87971727,42.27334858,59.4656965,0.000139365,0.001062202,0,0,0.000312526,0.000352943,0.244675482,-1.938431508,11.55096758,-0.004116777,-0.007408084,-0.291138433,0.092314318,-0.137225898,-0.246936128,0.30542351,0.009162705,0.282503802,70,2375.411916,5945.399393,71.26235749,178.3619818,0
674,abell2744_2600,0.6837,3.475297972,-30.37435752,28.57099325,f814w_w_f814w,1,1.2602,1.529,-0.2688,26.39963688,-1.732900687,-1.817193447,0.744356571,2.34431707,1.677545719,-1.272404714,0,0,0,0.021154797,0.023263399,0.017008228,-0.022291138,0.087587806,0.115508059,0.023625304,0.055962195,0.07220469,0.034410897,0,0,0,0.018485747,0.008129721,0.006772791,0.008323232,0.298838513,0.019081513,0.00048613,0.153231162,-3.657313188,2.041798231,10.08660956,-18.30176324,0.008198453,-0.020501443,0,0,0.000268082,0.000343667,0.502566599,-1.746025307,5.107705394,-0.014934944,0.046040668,0.636050421,0.016204347,-0.497831461,1.534688922,0.636256802,0.019087704,1.61341447,37,4331.609708,5885.088421,129.9482912,176.5526526,0
676,abell2744_2610,1.0743,3.491809393,-30.37382608,150.7237203,f606w_w_f814w,1,0.9302,0.7794,0.1508,24.05636554,-1.739205112,-1.911947345,0.717766881,2.632521449,1.918696233,-1.138090221,0,0,0,0.04211731,0.017444142,0.006108561,0.003781239,0.008297468,0.012190611,0.002059774,0.005652897,0.006679144,0.002781544,0,0,0,0.000885298,0.000881585,0.000930353,0.000844165,3.195341753,0.024112936,0.01061269,0.204977505,-15.47182739,4.021067867,2.802217202,-13.56871066,-0.003210961,-0.00120033,0,0,0.000292571,0.00034747,0.346307514,-1.878700489,6.832583516,0.011895813,0.024275593,0.803764524,0.353756346,0.396527096,0.809186422,0.878169097,0.026345073,0.901119528,46,2622.215432,5948.689191,78.66646296,178.4606757,0
677,abell2744_2611,0.3582,3.448658363,-30.37411418,20.4837389,f814w_w_f814w,1,1.4399,0.9971,0.4428,25.49224699,-1.918296185,-1.41485909,2.692404131,0.077301862,1.864594116,-0.707942273,0,0,0,-0.007925057,0.011764281,-0.022612577,-0.031778261,0.064488257,0.087122026,0.053616503,0.005482179,0.101817721,0.040374579,0,0,0,0.009018752,0.008005603,0.00859247,0.009561969,0.329596172,-0.015268817,-0.01000699,0.218004406,-7.491102976,2.677189204,-27.39872307,-29.68731478,-0.011097522,-0.014187209,0,0,0.000141013,0.00028306,1.509756661,0.280882995,7.266813537,0.029956336,0.033535552,-0.508960554,-0.333566343,0.998544548,1.117851717,0.608528841,0.018255865,1.498894151,58,7089.545599,5914.040683,212.686368,177.4212205,0
678,abell2744_2614,0.5498,3.47074263,-30.37390469,29.3046232,f606w_w_f814w,1,1.814,2.2253,-0.4113,24.77510482,-1.585809118,-2.283658452,1.532102909,2.150903465,1.204377501,-0.761967075,0,0,0,-0.004288721,0.001421979,-0.00374482,0.008527581,0.045385791,0.036036802,0.011004683,0.026512518,0.017816366,0.037402524,0,0,0,0.001945953,0.001064988,0.001251749,0.002087496,0.326965937,-0.004016771,0.00497478,0.388676223,109.2582205,23.78203184,15.95259385,80.25567402,0.003021112,0.001456543,0,0,0.000301715,0.000351576,0.3080183,-1.903225411,12.9558741,0.00347287,-0.002130822,-0.133892353,0.165825996,0.115762333,-0.071027404,0.213132407,0.006393972,0.135815352,87,4803.214048,5939.431245,144.0964214,178.1829373,0
680,abell2744_2640,0.8831,3.456468468,-30.37373682,81.18623225,f814w_w_f814w,1,1.1636,1.5617,-0.3981,25.06963066,-1.152179319,-2.427588256,1.386312429,1.349615931,1.316852411,-0.726321269,0,0,0,-0.017691398,0.008374182,-0.010868136,0.00949805,0.025877124,0.025248244,0.009032284,0.01382116,0.018049958,0.023696314,0,0,0,0.002242982,0.001702203,0.001759913,0.002456365,0.427607435,-0.014279767,0.008936116,0.243719622,-35.98716257,12.95443649,-16.78353341,-12.36393178,-0.00517027,-0.001229423,0,0,0.00028537,0.000346371,0.390571013,-1.846028423,8.123987415,0.007456505,0.007812247,-0.475992221,0.297870534,0.248550155,0.260408241,0.561511754,0.016845353,0.359985599,53,6280.990838,5959.463623,188.4297251,178.7839087,0
682,abell2744_2645,0.3227,3.463777518,-30.37384127,35.0398499,f606w_w_f814w,1,1.4012,0.725,0.6762,25.70453701,-1.014450816,-1.359104093,1.663826223,0.565892981,1.712094238,1.109270656,0,0,0,-0.034733912,0.014187552,-0.022060046,-0.040885549,0.057954374,0.06659115,0.047668071,0.032553207,0.119787769,0.053193436,0,0,0,0.011461007,0.009333542,0.011044891,0.012636783,0.587250889,-0.028396979,-0.013348999,0.162989177,-4.29044286,4.857813143,-4.869322536,-39.71424096,-0.010394825,-0.018034687,1,0,0.000385058,0.000353184,-0.17208673,-1.968502005,5.432972554,0.015723112,0.041724102,-0.946565961,-0.44496662,0.524103743,1.39080341,1.045936141,0.031378084,1.486276845,45,5524.298013,5947.01085,165.7289404,178.4103255,0
683,abell2744_2647,0.4083,3.45968657,-30.37380873,47.06406308,f814w_w_f814w,1,3.6042,3.9452,-0.341,25.78910986,-1.077451353,-1.234329445,0.816309359,3.360284503,1.262693347,0.277949468,0,0,0,-0.004986959,0.01238987,-0.005837129,-0.00203712,0.068696823,0.05662425,0.011708481,0.041374502,0.02449745,0.040702835,0,0,0,0.004568219,0.002958041,0.003105405,0.005483942,0.333602703,-0.005412044,0.005176375,0.210359604,-32.64007325,10.45788406,12.95916031,-18.18032115,-0.002603614,-0.002829202,0,0,0.000266282,0.000343636,0.516488779,-1.731386791,7.01198681,0.006262214,0.019603366,-0.180401462,0.172545832,0.20874047,0.653445518,0.249633234,0.007488997,0.685976406,47,5947.825957,5950.875662,178.4347787,178.5262699,0
684,abell2744_2650,1.4478,3.501077539,-30.37385235,36.8039623,f606w_w_f814w,1,0.9657,0.6628,0.3029,26.2864134,-2.517870887,-1.50144831,0.653929699,2.286652635,1.658227447,0.854930287,0,0,0,0.041867285,-0.002817986,0.031643251,-0.00252342,0.065986271,0.074899239,0.017229936,0.038976622,0.050425127,0.024006336,0,0,0,0.009166824,0.006871335,0.007794978,0.010436967,0.392015362,0.036755268,-0.002670703,0.148134163,4.747215778,7.943181645,7.324917332,-4.167681602,0.006291666,-0.000820185,0,0,0.000273278,0.000347383,0.485108594,-1.763389494,4.937805436,-0.026531233,-0.002965269,1.2251756,-0.089023441,-0.884374445,-0.098842303,1.228405643,0.036852169,0.889880868,34,1662.703885,5945.330645,49.88111656,178.3599194,0
686,abell2744_2655,0.8969,3.455104176,-30.37330186,22.5281809,f606w_w_f814w,1,1.1678,1.5606,-0.3928,25.14835399,-3.084737734,-0.162989972,1.140343365,1.793177122,4.772950046,-0.933980222,0,0,0,0.019829279,0.004503457,0.012209233,-0.00201981,0.076795518,0.104970829,0.010570925,0.023014478,0.093318428,0.003669893,0,0,0,0.000673063,0.000613989,0.000660827,0.00088276,0.441916086,0.016019256,0.001241824,0.510211437,97.98287837,-449.5728097,439.0276261,-587.0046866,-0.005532748,-0.006299968,1,0,0.000418015,0.000349725,-0.357293394,-1.86960556,17.0070479,-0.00839921,0.007765091,0.533975194,0.041394128,-0.279973656,0.258836367,0.535577241,0.016067317,0.381289277,99,6422.242213,6011.638933,192.6672664,180.349168,0
688,abell2744_2663,0.4639,3.475897629,-30.37376318,24.23830634,f814w_w_f814w,1,2.3292,2.4185,-0.0893,26.56246507,-1.492574707,-1.519546192,1.055517958,2.15226898,1.718831635,-0.834793505,0,0,0,0.016560082,-0.00796396,-0.012361161,-0.000735496,0.124305704,0.12438571,0.029458907,0.065528227,0.080896047,0.04242716,0,0,0,0.010662535,0.007446659,0.006773626,0.008700837,0.32546783,0.002099461,-0.004349728,0.204308771,6.416247107,-8.117596992,1.252104355,-28.97146501,0.000316525,-0.017567813,0,0,0.00028469,0.000347314,0.401140746,-1.837330702,6.810292381,0.026821782,-0.011578193,0.069982018,-0.144990932,0.894059397,-0.385939751,0.160996438,0.004829893,0.973802699,45,4269.527759,5956.406555,128.0858328,178.6921966,0
696,abell2744_2700,3.0501,3.48993963,-30.37324677,21.67060923,f814w_w_f814w,1,1.6845,1.3927,0.2918,26.67943336,-1.549149055,-2.428253492,2.879229907,0.052535839,3.896742931,1.330180816,0,0,0,0.018837157,-0.008044686,0.007895011,0.024642292,0.073670733,0.164802802,0.070806141,0.004964676,0.230573095,0.011605563,0,0,0,0.026430992,0.005816555,0.003826647,0.004019517,0.286296261,0.013366084,0.008298803,0.372489747,-41.16665771,-34.90507743,-7.482124789,117.0944614,-0.003734222,0.001570285,1,0,0.000328362,0.000351588,0.13741284,-1.97986968,12.4163249,-0.002423937,-0.024388174,0.445536124,0.276626768,-0.080797912,-0.81293915,0.524428075,0.015732842,0.816944529,59,2815.778516,6018.238414,84.47335547,180.5471524,0
698,abell2744_2705,1.8612,3.499484668,-30.37299809,33.66447881,f606w_w_f814w,1,0.9447,0.523,0.4217,25.46775503,-1.932134776,-1.363008506,0.784194663,3.458865397,3.149494932,-1.518712646,0,0,0,0.024426993,0.003225184,-0.00613075,0.024520213,0.092367021,0.262506305,0.022278966,0.067189885,0.137103768,0.012538263,0,0,0,0.012614749,0.003374633,0.002342065,0.006955289,0.369865884,0.009148121,0.013872698,0.275742777,-7.280258705,-21.35013337,64.70031924,-113.6400999,-0.00745875,-0.003081004,1,0,0.000354858,0.000357823,0.017516257,-1.997933132,9.191425891,0.021409621,-0.007422331,0.304937378,0.462423277,0.713654044,-0.247411038,0.553915238,0.016617457,0.755323981,72,1827.587736,6047.883111,54.82763209,181.4364933,0
703,abell2744_2725,1.784,3.474885402,-30.3728717,51.69795648,f606w_w_f814w,1,0.9159,0.5828,0.3331,25.00580573,-1.861515514,-2.270847279,1.356448589,2.24978987,1,-0.579494293,0,0,0,0.027499074,-0.015530945,-0.005043386,0.028884576,0.044199936,0.041282655,0.014056273,0.025005091,2.06E-16,0.077174941,0,0,0,0.002571734,0.002157097,0.001662663,0.001422909,0.650735321,0.011227844,0.006676815,0.340980301,299.0065825,-191.5759377,73.32495854,172.081108,0.005118432,0.001599005,0,0,0.000398651,0.000351927,-0.248978822,-1.935999028,11.36601004,0.021314615,-0.037738705,0.37426147,0.222560516,0.710487181,-1.257956836,0.435436369,0.013063091,1.444730922,65,4374.321036,6063.386496,131.2296311,181.9015949,0
704,abell2744_2726,0.9435,3.496724838,-30.37301273,22.91517752,f606w_w_f814w,1,1.2078,1.4313,-0.2235,26.04478475,-1.675133754,-1.685831127,0.936951775,2.156823015,1.514832057,1.615048691,0,0,0,0.033757704,0.009865279,0.008715862,0.01157624,0.047788767,0.067461956,0.016079837,0.033763935,0.038706055,0.030104942,0,0,0,0.007141222,0.004384181,0.003810547,0.005675958,0.28904089,0.021236783,0.010720759,0.197876467,-9.411802322,7.273038622,12.18986566,-7.700088027,-0.0004681,0.000520831,0,0,0.000280949,0.000349318,0.439692017,-1.805398815,6.595882248,0.003805059,0.009009799,0.707892766,0.357358642,0.126835316,0.300326624,0.792980055,0.023789402,0.326011163,42,2113.310041,6046.191242,63.39930123,181.3857373,0
705,abell2744_2729,2.8664,3.435420823,-30.37317274,20.66427281,f814w_w_f814w,1,1.6303,1.3016,0.3287,25.82405367,-1.036382965,1.227234247,0.295100246,5.656557448,2.123081294,-0.488197448,0,0,0,-0.029955781,-0.002301426,-0.020587929,0.007952816,0.064719031,0.005449707,0.012633135,0.00740534,0.023148836,0.01458995,0,0,0,0.001905952,0.001947761,0.000545966,0.002248749,0.323495732,-0.025271855,0.002825695,0.332670316,-123.3399604,21.60519028,68.3999633,-75.31338909,0.00230074,0.004076753,1,0,0.000486059,0.000325366,-0.823225236,-1.319550779,11.08901053,0.015904004,-0.007428547,-0.842395175,0.094189835,0.530133453,-0.247618239,0.847644593,0.025429338,0.585112186,56,8460.035956,6026.648796,253.8010787,180.7994639,0
707,abell2744_2733,0.485,3.48702798,-30.37310593,20.19299351,f814w_w_f814w,1,1.7412,1.5531,0.1881,26.80433957,-1.029625824,-1.240236139,0.772132771,5.113776705,1.55576055,0.584026874,0,0,0,-0.036162564,-0.004163548,-0.001644364,0.014223166,0.297067849,0.254733435,0.037982935,0.182951479,0.09371936,0.066506533,0,0,0,0.00569616,0.005027413,0.006476701,0.008619899,0.289091671,-0.018903464,0.005029809,0.289851634,-74.69517227,-34.885494,26.90116019,11.83636082,-0.003061321,-0.00237614,0,0,0.000212554,0.000323377,0.864861938,-1.25032001,9.661721136,-0.015614737,-0.013356905,-0.630115456,0.167660293,-0.520491217,-0.445230182,0.652039463,0.019561184,0.684938699,62,3117.215638,6035.181798,93.51646913,181.0554539,0
708,abell2744_2735,0.4364,3.439206246,-30.37296204,23.87414909,f814w_w_f814w,1,1.0343,1.4013,-0.367,25.91323262,-1.200003506,-1.644008738,1.354146081,2.352906031,1.618596901,1.132187682,0,0,0,-0.022741685,-0.000289891,-0.015370464,0.007750695,0.129787241,0.183663875,0.039463217,0.093065381,0.085699533,0.040377055,0,0,0,0.00524771,0.004684064,0.003975471,0.005049683,0.271807106,-0.019056075,0.003730402,0.325820828,-14.30313238,-2.503302797,-63.60813233,19.29647073,-0.004366029,0.004127511,0,0,0.000248308,0.000340977,0.646219563,-1.579779451,10.86069426,0.011684854,-0.004310184,-0.635202497,0.124346735,0.389495132,-0.143672787,0.647259085,0.019417773,0.415148561,68,8068.143962,6052.05343,242.0443188,181.5616029,0
710,abell2744_2739,0.8773,3.493885419,-30.37296604,29.68468387,f814w_w_f814w,1,1.0497,1.2979,-0.2482,26.82852582,-1.416735863,-1.840725994,0.702890631,2.788554062,1.555465784,-1.116259043,0,0,0,0.00239158,0.000519917,0.004228757,0.007135964,0.115128089,0.129441264,0.022742801,0.062477542,0.059991326,0.041369351,0,0,0,0.01651451,0.009824841,0.00828634,0.010410789,0.266618756,0.003310169,0.00382794,0.162568712,-1.591613787,4.068291574,-2.738372689,-2.018842737,-0.014905521,0.007747282,0,0,0.000273853,0.000343622,0.458411353,-1.78860933,5.418957066,-0.005147345,-0.002788106,0.110338951,0.127598013,-0.171578158,-0.092936866,0.168688876,0.005060666,0.195131559,38,2407.270824,6051.854152,72.21812473,181.5556246,0
712,abell2744_2743,0.4187,3.454692991,-30.37276289,25.27420037,f606w_w_f814w,1,1.4895,1.4377,0.0518,25.72932602,-1.715444825,-1.756377839,0.767319981,6.068231425,1.036838829,-0.577927679,0,0,0,-0.003679108,0.008175055,0.006386235,-0.007495687,0.101406786,0.108722911,0.013898911,0.086908421,0.02318099,0.311292128,0,0,0,0.003685406,0.002485618,0.003316706,0.003828608,0.344515144,0.001353563,0.000339684,0.283648716,-39.58090656,-9.925030252,-12.14211945,-77.04744544,-0.005098676,-0.006440017,0,0,0.000300063,0.0003487,0.302382841,-1.906905624,9.454957194,-0.011418906,0.016010426,0.045118772,0.011322799,-0.380630207,0.53368085,0.046517839,0.001395535,0.655510949,63,6464.822702,6076.30798,193.9446811,182.2892394,0
713,abell2744_2746,0.8678,3.48436594,-30.37287483,28.98985261,f606w_w_f814w,1,1.2745,1.4292,-0.1547,25.55343545,-1.840995715,-1.566323245,0.763516377,2.728458541,1.764043253,-0.16172976,0,0,0,0.007875183,-0.00511007,-0.006452234,0.00459804,0.066649414,0.045105672,0.010054836,0.027377963,0.02942244,0.014194648,0,0,0,0.003472079,0.002568101,0.003311865,0.007470763,0.292124854,0.000711474,-0.000256015,0.193306875,4.273657996,-2.197922809,-7.8108751,6.173377203,-0.002740956,0.003716001,0,0,0.000273145,0.000342416,0.456529436,-1.79029715,6.443562497,0.013615943,-0.009964125,0.023715803,-0.008533823,0.453864764,-0.332137501,0.025204472,0.000756134,0.562413143,44,3392.810783,6062.946538,101.7843235,181.8883961,0
